,Unnamed: 0,MAF_NAME,BLKID,FULLNAME,TLIDs
28819,28819,E Vassar Ave,080310053001030,E Vassar Ave,[177340942]
28820,28820,E Cornell Ave,080310040033004,E Cornell Ave,[177341470]
28821,28821,E Cornell Ave,080310040033007,E Cornell Ave,[177341470]
28822,28822,S Madison St,080310040023018,S Madison St,[177340958]
28823,28823,E Custer Pl,080310153001015,E Custer Pl,[177625732]
28824,28824,Jackson Gap Rd,080319800001044,Jackson Gap Rd,[619113712]
28825,28825,Jackson Gap Rd,080319800001092,Jackson Gap Rd,[619113712]
28826,28826,Pena Blvd,080319800001085,Pena Blvd,[619116149]
28827,28827,Pena Blvd,080319800001079,Pena Blvd,[177626256]
28828,28828,Trussville St,080319800001067,Trussville St,"[177626002, 177626002]"
28829,28829,Patsburg St,080319800001067,Patsburg St,"[177626027, 177626027]"
28830,28830,Undergrove St,080319800001067,Undergrove St,[177626286]
28831,28831,Powhaton Rd,080319800001069,Powhaton Rd,[177625435]
28832,28832,Powhaton Rd,080319800001075,Powhaton Rd,[177625435]
28833,28833,New Castle St,080319800001049,New Castle St,[636169233]
28834,28834,Pena Blvd,080310083882004,Pena Blvd,[177626252]
28835,28835,S Monroe St,080310040021013,S Monroe St,[177340963]
28836,28836,W Crestline Ave,080310120101034,W Crestline Ave,"[177627488, 177627496]"
28837,28837,S Kendall St,080310120101027,S Kendall St,"[177627953, 177627030]"
28838,28838,S Kendall St,080310120101028,S Kendall St,"[177627030, 177627953]"
28839,28839,S Forest St,080310120101028,,[]
28840,28840,E 84th Ave,080319800001049,E 84th Ave,[636168782]
28841,28841,E Hampden Ave,080310040034026,E Hampden Ave,"[177515836, 177515835, 177515834]"
28842,28842,E Hampden Ave,080319800001156,,[]
28843,28843,S Cherry Way,080310040033008,S Cherry Way,[177341477]
28844,28844,E Cornell Ave,080310040033005,E Cornell Ave,[177341473]
28845,28845,S Ash St,080310040034004,S Ash St,"[177341031, 177341031]"
28846,28846,E Eastman Ave,080310040034009,E Eastman Ave,[177341044]
28847,28847,S Ash St,080310040034027,S Ash St,[177341039]
28848,28848,Highline Pl,080310040031008,Highline Pl,[177341546]
28849,28849,E Yale Ave,080310040031001,E Yale Ave,"[177341437, 177341438]"
28850,28850,S Cherry St,080310040034016,S Cherry St,[177341505]
28851,28851,S Cherry St,080310040034015,S Cherry St,[177341505]
28852,28852,S Cherry St,080310040034021,S Cherry St,[177341507]
28853,28853,S Cherry St,080310040034022,S Cherry St,[177341507]
28854,28854,S Dexter St,080310040034019,S Dexter St,[177341509]
28855,28855,S Dexter St,080310040034016,S Dexter St,[177341509]
28856,28856,E Floyd Ave,080310040034017,E Floyd Ave,[177341508]
28857,28857,E Floyd Ave,080310040034016,E Floyd Ave,[177341508]
28858,28858,S Dahlia St,080310040041013,S Dahlia St,[177515826]
28859,28859,S Dahlia St,080310040034016,,[]
28860,28860,S Dennison Ct,080310053001020,S Dennison Ct,"[177341312, 177341320]"
28861,28861,E Yale Cir,080310053001037,E Yale Cir,[177341358]
28862,28862,E Yale Ave,080310040031016,E Yale Ave,[177516070]
28863,28863,E Yale Ave,080310053001038,E Yale Ave,"[177341424, 177341423]"
28864,28864,E Yale Ave,080310040031004,E Yale Ave,"[177341424, 177341426]"
28865,28865,E Amherst Ave,080310068123003,E Amherst Ave,[177341551]
28866,28866,E Amherst Ave,080310068123018,E Amherst Ave,[177341551]
28867,28867,E Yale Ave,080310068123006,E Yale Ave,[619116363]
28868,28868,S Forest St,080310040032006,S Forest St,[177341566]
28869,28869,E Floyd Ave,080310040032009,E Floyd Ave,[177341526]
28870,28870,E Girard Ave,080310040034019,E Girard Ave,[177341514]
28871,28871,E Girard Ave,080310040034020,E Girard Ave,[177341514]
28872,28872,E Hampden Ave,080310040034020,E Hampden Ave,[177515828]
28873,28873,E Hampden Ave,080310040032025,E Hampden Ave,[177341853]
28874,28874,E Eastman Ave,080310040032005,E Eastman Ave,[177341567]
28875,28875,E Girard Ave,080310040032013,E Girard Ave,[177341580]
28876,28876,E Girard Ave,080310040032027,E Girard Ave,[177341580]
28877,28877,Plum Pl,080310040031011,Plum Pl,[177341557]
28878,28878,Plum Pl,080310040031009,Plum Pl,[177341557]
28879,28879,S Holly St,080310040032000,S Holly St,[177341588]
28880,28880,S Holly St,080310040032001,S Holly St,"[177341588, 177341590, 177341595]"
28881,28881,E Hampden Ave,080310040032016,E Hampden Ave,"[177341912, 605894592]"
28882,28882,Roslyn St,080310044054044,Roslyn St,[617187521]
28883,28883,Quince St,080310044054055,Quince St,"[177342379, 177342379]"
28884,28884,E 1st Ave,080310044054061,E 1st Ave,"[177628737, 177630558, 636169552]"
28885,28885,E 1st Ave,080310044054058,E 1st Ave,"[177628737, 177630558, 636169552]"
28886,28886,E Maple Ave,080310044051040,E Maple Ave,[177628883]
28887,28887,E Alameda Ave,080310043062022,E Alameda Ave,"[637350719, 637350718, 606032513]"
28888,28888,E Alameda Ave,080310050023000,E Alameda Ave,"[637350719, 637350718]"
28889,28889,E Bayaud Ave,080310044051004,E Bayaud Ave,[177628914]
28890,28890,S Colorado Blvd,080310053001006,S Colorado Blvd,[177340876]
28891,28891,S Colorado Blvd,080310040051018,S Colorado Blvd,"[177340876, 639438177, 639438177]"
28892,28892,W Grant Ranch Blvd,080310120101032,W Grant Ranch Blvd,[177626938]
28893,28893,S Lamar St,080310120103001,S Lamar St,"[177629617, 177626995]"
28894,28894,S Lamar St,080310120103003,S Lamar St,[177629617]
28895,28895,S Lamar St,080310120103002,S Lamar St,[177626995]
28896,28896,S Fenton St,080310120101013,S Fenton St,[177627061]
28897,28897,S Fenton St,080310120101016,S Fenton St,[177627061]
28898,28898,S Eaton St,080310120101016,S Eaton St,[177627064]
28899,28899,W Alamo Dr,080310120101016,W Alamo Dr,[177627065]
28900,28900,S Harlan St,080310120101019,S Harlan St,"[177627050, 177627958]"
28901,28901,S Harlan St,080310120101023,S Harlan St,[177627050]
28902,28902,S Gray St,080310120101025,S Gray St,[177627109]
28903,28903,S Gray St,080310120101018,S Gray St,"[177627108, 177627109]"
28904,28904,Fontana Ct,080310083862028,Fontana Ct,[177630320]
28905,28905,E 51st Pl,080310083862030,E 51st Pl,[177630332]
28906,28906,Fontana Ct,080310083871009,Fontana Ct,[177627141]
28907,28907,E Hampden Ave,080310040032017,E Hampden Ave,"[605894208, 177341914]"
28908,28908,S Hudson Way,080310040032023,S Hudson Way,[177341917]
28909,28909,S Hudson Way,080310040032017,S Hudson Way,[177341917]
28910,28910,E Floyd Ave,080310040032019,E Floyd Ave,[177341597]
28911,28911,E Floyd Ave,080310040032018,E Floyd Ave,[177341597]
28912,28912,E Hampden Ave,080310040032023,E Hampden Ave,"[177341919, 177341915]"
28913,28913,E Hampden Ave,080310040041008,E Hampden Ave,[177341919]
28914,28914,S Monaco Street Pkwy,080310069012000,S Monaco Street Pkwy,[606050609]
28915,28915,S Monaco Street Pkwy,080310069012001,S Monaco Street Pkwy,[606050609]
28916,28916,S Magnolia St,080310069015004,S Magnolia St,[177341703]
28917,28917,S Monaco Pkwy,080310068121020,S Monaco Pkwy,"[640659368, 640659368, 177516214]"
28918,28918,S Hillcrest Dr,080310040041021,S Hillcrest Dr,"[177370654, 177342020]"
28919,28919,S Monaco Pkwy,080310068121023,S Monaco Pkwy,[642913085]
28920,28920,E Hampden Ave,080310068121024,E Hampden Ave,[177343802]
28921,28921,E Dartmouth Ave,080310068122001,E Dartmouth Ave,[177343519]
28922,28922,E Dartmouth Ave,080310068122002,E Dartmouth Ave,[177343519]
28923,28923,E Floyd Ave,080310068122003,E Floyd Ave,[177341841]
28924,28924,E Floyd Ave,080310068122004,E Floyd Ave,[177341841]
28925,28925,S Glencoe St,080310040041027,S Glencoe St,[177341902]
28926,28926,S Glencoe St,080310040041015,S Glencoe St,[177341902]
28927,28927,S Dahlia St,080310040041024,S Dahlia St,[640676964]
28928,28928,S Dahlia St,080310040041015,S Elm St,[177341865]
28929,28929,E Mansfield Ave,080310040041026,E Mansfield Ave,[177341930]
28930,28930,E Jefferson Ave,080310040041019,E Jefferson Ave,[177341924]
28931,28931,S Hibiscus Way,080310040041031,S Hibiscus Way,[177341925]
28932,28932,S Hibiscus Way,080310040041019,S Hibiscus Way,[177341925]
28933,28933,S Holly St,080310040041008,S Holly St,[177341920]
28934,28934,Happy Canyon Rd,080310040041030,Happy Canyon Rd,[177341945]
28935,28935,Happy Canyon Rd,080310040041036,Happy Canyon Rd,[177341945]
28936,28936,S Hillcrest Dr,080310040041004,S Hillcrest Dr,[177342027]
28937,28937,S Niagara St,080310067011021,S Niagara St,"[640660903, 634910991, 640660903]"
28938,28938,S Niagara St,080310067011025,S Niagara St,[634910991]
28939,28939,W Grant Ranch Blvd,080310120103000,W Grant Ranch Blvd,"[640597418, 177631155, 640597409, 640597418]"
28940,28940,S Jay Cir,080310120101022,S Jay Cir,[606049405]
28941,28941,S Locust St,080310068123012,S Locust St,"[177516205, 177631380, 177631382]"
28942,28942,S Hillcrest Dr,080310040041005,S Hillcrest Dr,[177342058]
28943,28943,E Ithaca Pl,080310068092004,E Ithaca Pl,[177343804]
28944,28944,E Ithaca Pl,080310068092027,E Ithaca Pl,[177343804]
28945,28945,S Peach Way,080310068092036,S Peach Way,[177342081]
28946,28946,S Peach Way,080310068092024,S Peach Way,[177342081]
28947,28947,S Narcissus Way,080310068091009,S Narcissus Way,[177343845]
28948,28948,Eastmoor Dr,080310068091004,Eastmoor Dr,[177342099]
28949,28949,Eastmoor Dr,080310068091010,Eastmoor Dr,[177342099]
28950,28950,Eastmoor Dr,080310068091003,Eastmoor Dr,[177343846]
28951,28951,Eastmoor Dr,080310068091009,Eastmoor Dr,[177343846]
28952,28952,Eastmoor Dr,080310068091001,Eastmoor Dr,[177343848]
28953,28953,Eastmoor Dr,080310068091014,Eastmoor Dr,[177343848]
28954,28954,Bolling Dr,080310083871016,Bolling Dr,[177350273]
28955,28955,Eureka Ct,080310083871017,Eureka Ct,[177627152]
28956,28956,Eureka Ct,080310083871016,Eureka Ct,"[177627152, 177627151]"
28957,28957,E 50th Pl,080310083871009,E 50th Pl,"[177630351, 177627167]"
28958,28958,E 50th Pl,080310083871000,E 50th Pl,[177630351]
28959,28959,E 50th Ave,080310083872028,E 50th Ave,[640071913]
28960,28960,E 50th Ave,080310083872029,E 50th Ave,[640071913]
28961,28961,Deephaven Ct,080310083872037,Deephaven Ct,[177627208]
28962,28962,E Elk Pl,080310083872016,E Elk Pl,[177627199]
28963,28963,E Elk Pl,080310083872031,E Elk Pl,"[177627200, 177627199]"
28964,28964,Davenport St,080310083872016,Davenport St,[177627201]
28965,28965,E 48th Ave,080310083872014,E 48th Ave,[177627198]
28966,28966,E 48th Ave,080310083872016,E 48th Ave,[177627198]
28967,28967,Cornish Ct,080310083121018,Cornish Ct,[177630283]
28968,28968,Cornish Ct,080310083121019,Cornish Ct,[177630283]
28969,28969,Chandler Ct,080310083121013,Chandler Ct,[177350143]
28970,28970,Chandler Ct,080310083121003,Chandler Ct,[177350143]
28971,28971,Crown Blvd,080310083121001,Crown Blvd,[606027764]
28972,28972,Fairplay St,080310083862017,Fairplay St,[177627249]
28973,28973,Fairplay St,080310083862018,Fairplay St,[177627249]
28974,28974,E 52nd Ave,080310083862017,E 52nd Ave,[177627248]
28975,28975,E 52nd Ave,080310083862027,E 52nd Ave,"[177627248, 177627236]"
28976,28976,E 53rd Ave,080310083862018,E 53rd Ave,[606026867]
28977,28977,E 41st Ave,080310083902026,E 41st Ave,[177627272]
28978,28978,E 41st Ave,080310083902019,E 41st Ave,[177627295]
28979,28979,E 41st Ave,080310083902023,E 41st Ave,[177627295]
28980,28980,Altura St,080310083862018,Altura St,[606026841]
28981,28981,Altura St,080310083862019,Altura St,[606026841]
28982,28982,E 53rd Ave,080310083862017,E 53rd Ave,[606026903]
28983,28983,N Himalaya Rd,080310083911036,N Himalaya Rd,[177352551]
28984,28984,E 42nd Ave,080310083911036,E 42nd Ave,[177627323]
28985,28985,E Alameda Ave,080310070882000,E Alameda Ave,[177627399]
28986,28986,E 50th Ave,080310083871011,E 50th Ave,[177627453]
28987,28987,Bolling Dr,080310083871030,Bolling Dr,[177350264]
28988,28988,Bolling Dr,080310083871012,Bolling Dr,[177350187]
28989,28989,Bolling Dr,080310083871029,Bolling Dr,[177350187]
28990,28990,E 50th Ave,080310083871012,E 50th Ave,[177627454]
28991,28991,E 50th Ave,080310083871006,E 50th Ave,"[177627453, 177627454]"
28992,28992,Sable St,080310083872028,Sable St,[177627184]
28993,28993,49th Pl,080310083871013,49th Pl,[177627475]
28994,28994,49th Pl,080310083871006,49th Pl,[177627475]
28995,28995,W Prentice Ave,080310120101030,W Prentice Ave,"[177627942, 611173325]"
28996,28996,E 9th Dr,080310044054001,E 9th Dr,[177627514]
28997,28997,E 9th Dr,080310044054025,E 9th Dr,[177627514]
28998,28998,E 43rd Ave,080310083903028,E 43rd Ave,[177628670]
28999,28999,7th Ave,080310044054039,7th Ave,[636169544]
29000,29000,7th Ave,080310044054040,7th Ave,[636169544]
29001,29001,E Bayaud Ave,080310044051013,E Bayaud Ave,[636169542]
29002,29002,Rampart Way,080310044054053,Rampart Way,[177629714]
29003,29003,Rosemary St,080310044054053,Rosemary St,[177628832]
29004,29004,Rosemary St,080310044054052,Rosemary St,[177628832]
29005,29005,Spruce St,080310044054052,Spruce St,"[636169497, 177628760, 617529514]"
29006,29006,Spruce St,080310044054033,Spruce St,"[636169497, 177628760, 617529514]"
29007,29007,E Virginia Ave,080310050023015,E Virginia Ave,[177342436]
29008,29008,E Virginia Ave,080310050023006,E Virginia Ave,[177342436]
29009,29009,E Virginia Ave,080310050023002,E Virginia Ave,[177342450]
29010,29010,E Virginia Ave,080310050023004,E Virginia Ave,[177342450]
29011,29011,S Alton Way,080310070892003,S Alton Way,"[177343099, 177343101, 177343107]"
29012,29012,S Syracuse St,080310070132008,S Syracuse St,[177342704]
29013,29013,S Syracuse St,080310070132013,S Syracuse St,[177342704]
29014,29014,E Florida Ave,080310070132002,E Florida Ave,[177630585]
29015,29015,E Florida Ave,080310070132009,E Florida Ave,[177630585]
29016,29016,E Asbury Ave,080310052002012,E Asbury Ave,"[635534483, 177627419, 177515712]"
29017,29017,S Oneida St,080310052002012,S Oneida St,"[177515716, 177342656]"
29018,29018,S Oneida St,080310070132009,,[]
29019,29019,S Poplar St,080310052002012,S Poplar St,[177342686]
29020,29020,S Pontiac Way,080310052003023,S Pontiac Way,[177627425]
29021,29021,E Asbury Ave,080310052002013,E Asbury Ave,[177515713]
29022,29022,E Asbury Ave,080310052003024,E Evans Ave,[177343410]
29023,29023,S Alton Way,080310070893007,S Alton Way,[177343101]
29024,29024,Rosemary St,080310044051024,Rosemary St,"[627214873, 627214872]"
29025,29025,Rosemary St,080310044051003,Rosemary St,"[627214873, 627214872]"
29026,29026,S Trenton St,080310044051013,S Trenton St,"[177628930, 636169355]"
29027,29027,S Trenton St,080310044051006,S Trenton St,[177628930]
29028,29028,S Tamarac St,080310044051007,S Tamarac St,[177628961]
29029,29029,E Ellsworth Ave,080310044051021,E Ellsworth Ave,[635534334]
29030,29030,Quantum St,080310044051021,Quantum St,[177629063]
29031,29031,Quantum St,080310044051023,Quantum St,[177629063]
29032,29032,E 41st Pl,080310083912014,E 41st Pl,[177629788]
29033,29033,E 41st Pl,080310083912017,E 41st Pl,"[177629788, 177629795]"
29034,29034,E 40th Ave,080310083912030,E 40th Ave,[617528808]
29035,29035,E 41st Ave,080310083912010,E 41st Ave,[177630204]
29036,29036,Malta St,080310083912025,Malta St,[177630220]
29037,29037,Orleans St,080310083912001,Orleans St,[177630141]
29038,29038,Orleans St,080310083912005,Orleans St,[177630141]
29039,29039,E 41st Pl,080310083912005,E 41st Pl,[177630226]
29040,29040,N Ireland Ct,080310083911011,N Ireland Ct,"[606045350, 606045350]"
29041,29041,Iran St,080310083911015,Iran St,"[177630255, 177630258]"
29042,29042,Elkhart St,080310083862020,Elkhart St,[177630312]
29043,29043,Elkhart St,080310083862021,Elkhart St,[177630312]
29044,29044,Enid Ct,080310083862030,Enid Ct,[177630333]
29045,29045,Enid Ct,080310083862031,Enid Ct,[177630333]
29046,29046,Fontana Ct,080310083862031,Fontana Ct,[177630308]
29047,29047,N Winona Ct,080310003025011,N Winona Ct,[606041030]
29048,29048,Bolling Dr,080310083871021,Bolling Dr,[177350337]
29049,29049,Bolling Dr,080310083871022,Bolling Dr,[177350337]
29050,29050,S Platte River Dr E,080310083871021,,[]
29051,29051,S Oneida St,080310052003022,S Oneida St,[177342659]
29052,29052,W Quincy Ave,080310055033003,W Quincy Ave,[177631047]
29053,29053,E Severn Pl,080310043042042,E Severn Pl,[177342169]
29054,29054,E Severn Pl,080310043042041,E Severn Pl,[177342169]
29055,29055,S Dayton St,080310070884000,S Dayton St,[177379824]
29056,29056,E Kentucky Dr,080310070373004,E Kentucky Dr,[177343130]
29057,29057,S Florence St,080310070373002,S Florence St,"[177343142, 177343142]"
29058,29058,E Gill Pl,080310070372010,E Gill Pl,"[177343214, 177343214]"
29059,29059,S Dayton St,080310070372010,S Dayton St,[177343127]
29060,29060,S Sidney Ct,080310068111008,S Sidney Ct,[177343559]
29061,29061,S Sidney Ct,080310068111007,S Sidney Ct,[177343559]
29062,29062,S Roslyn St,080310068111007,S Roslyn St,"[177343538, 177343538]"
29063,29063,S Syracuse Way,080310068111007,,[]
29064,29064,S Syracuse Way,080310068111000,S Syracuse Way,[177515739]
29065,29065,S Quince Way,080310068111029,S Quince Way,[177343549]
29066,29066,E Eastman Ave,080310068114007,E Eastman Ave,[177391313]
29067,29067,E Eastman Ave,080310068114017,E Eastman Ave,"[177391313, 606058923]"
29068,29068,S Valentia St,080310068111013,S Valentia St,[177343656]
29069,29069,S Syracuse Way,080310068111012,S Syracuse Way,[177515740]
29070,29070,S Elmira St,080310068131001,S Elmira St,[642107183]
29071,29071,S Elmira St,080310068131000,S Elmira St,[642107183]
29072,29072,E Dartmouth Ave,080310068112012,E Dartmouth Ave,[177343684]
29073,29073,E Cornell Dr,080310068111016,E Cornell Dr,[177343671]
29074,29074,S Syracuse Way,080310068144004,S Syracuse Way,[177343667]
29075,29075,S Willow St,080310068111021,S Willow St,[177630590]
29076,29076,S Willow St,080310068111022,S Willow St,[177630590]
29077,29077,S Willow Ct,080310068144007,S Willow Ct,[177343723]
29078,29078,S Willow Ct,080310068144005,S Willow Ct,[177343723]
29079,29079,Service Rd,080310069014006,Service Rd,[177341303]
29080,29080,S Tulare Cir,080310068114018,S Tulare Cir,[177343680]
29081,29081,E Girard Ave,080310068114018,E Girard Ave,[177343695]
29082,29082,S Beeler St,080310068141008,S Beeler St,[177344252]
29083,29083,E Hampden Ave,080310068113000,,[]
29084,29084,S Pontiac Way,080310068092030,S Pontiac Way,[177379926]
29085,29085,S Pontiac Way,080310068092029,S Pontiac Way,[177379926]
29086,29086,S Federal Blvd,080310055031004,S Federal Blvd,[177515984]
29087,29087,I- 70,080310041061059,I- 70,"[177631817, 177631816]"
29088,29088,Dahlia St,080319800001062,Dahlia St,"[177631162, 177631162]"
29089,29089,W Hampden Ave,080310119024006,W Hampden Ave,[177631145]
29090,29090,E Princeton Ave,080310068091000,E Princeton Ave,[177343941]
29091,29091,S Pontiac St,080310068091012,S Pontiac St,[177343856]
29092,29092,E Kenyon Ave,080310068104004,E Kenyon Ave,"[177343889, 177343965]"
